4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.900000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00
5.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,6.500000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
1.500000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,1.480000000000000000e+02,3.700000000000000000e+01,5.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,1.560000000000000000e+02,2.900000000000000000e+01,5.000000000000000000e+00
7.200000000000000000e+01,7.800000000000000000e+01,0.000000000000000000e+00,4.800000000000000000e+01,9.510000000000000000e+02,1.590000000000000000e+02,3.300000000000000000e+01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00
